order_id,order_date,customer_name,amount_usd,status,payment_method,customer_ip,fraud_score_at_purchase,card_bin_masked,billing_country,carrier,delivery_status
NW-2026-04-H323,2026-04-22,Customer-5841,90.82,refunded,visa,110.133.12.207,FRAUD-SCORE-0.856,5200828282828210,GB,USPS,in_transit
NW-2026-04-A415,2026-04-10,Customer-8232,283.00,completed,visa,45.207.110.62,FRAUD-SCORE-0.223,4111111111111111,CA,USPS,returned
NW-2026-04-F871,2026-04-12,Customer-7710,287.21,disputed,mastercard,70.193.207.164,FRAUD-SCORE-0.113,4000000000000000,GB,UPS,returned
NW-2026-04-G111,2026-04-09,Customer-3564,233.43,refunded,mastercard,201.91.111.12,FRAUD-SCORE-0.203,4000000000000000,GB,UPS,delivered
NW-2026-04-A140,2026-04-20,Customer-5427,129.24,disputed,visa,254.16.31.84,FRAUD-SCORE-0.809,4111111111111111,DE,DHL,delivered
NW-2026-04-A663,2026-04-11,Customer-3022,414.46,completed,amex,154.127.62.253,FRAUD-SCORE-0.726,5200828282828210,GB,FedEx,in_transit
NW-2026-04-C661,2026-04-06,Customer-5604,157.89,disputed,visa,167.76.105.114,FRAUD-SCORE-0.682,4111111111111111,GB,UPS,lost
NW-2026-04-C960,2026-04-20,Customer-1055,285.51,disputed,visa,244.71.85.98,FRAUD-SCORE-0.294,5200828282828210,DE,DHL,lost
NW-2026-04-F864,2026-04-12,Customer-3344,146.07,disputed,mastercard,61.63.254.171,FRAUD-SCORE-0.642,5200828282828210,GB,USPS,returned
NW-2026-04-H768,2026-04-02,Customer-3191,214.55,refunded,paypal,142.47.7.56,FRAUD-SCORE-0.781,5200828282828210,CA,UPS,delivered
NW-2026-04-H579,2026-04-10,Customer-8109,114.00,completed,amex,191.14.211.130,FRAUD-SCORE-0.323,4111111111111111,US,USPS,returned
NW-2026-04-B267,2026-04-15,Customer-8669,120.91,completed,amex,38.164.215.158,FRAUD-SCORE-0.680,4111111111111111,DE,DHL,delivered
NW-2026-04-K891,2026-04-06,Customer-2373,257.46,refunded,visa,129.182.136.111,FRAUD-SCORE-0.590,5200828282828210,GB,USPS,in_transit
NW-2026-04-H445,2026-04-12,Customer-2554,241.74,refunded,paypal,132.180.198.43,FRAUD-SCORE-0.899,4111111111111111,DE,DHL,in_transit
NW-2026-04-B815,2026-04-16,Customer-2602,217.08,disputed,visa,87.253.154.202,FRAUD-SCORE-0.487,4111111111111111,US,UPS,in_transit
NW-2026-04-D605,2026-04-18,Customer-6524,188.20,completed,amex,98.57.33.251,FRAUD-SCORE-0.615,4000000000000000,DE,DHL,delivered
NW-2026-04-E519,2026-04-23,Customer-8602,402.02,completed,visa,211.166.33.28,FRAUD-SCORE-0.228,4111111111111111,AU,UPS,in_transit
NW-2026-04-A337,2026-04-21,Customer-1823,104.99,refunded,paypal,113.129.242.92,FRAUD-SCORE-0.863,4000000000000000,CA,UPS,delivered
NW-2026-04-A800,2026-04-18,Customer-7342,133.95,completed,mastercard,62.235.15.169,FRAUD-SCORE-0.815,4111111111111111,CA,DHL,delivered
NW-2026-04-H208,2026-04-08,Customer-7542,100.55,completed,amex,59.151.74.67,FRAUD-SCORE-0.112,4000000000000000,US,DHL,lost
NW-2026-04-H453,2026-04-04,Customer-1687,447.58,refunded,paypal,234.20.197.56,FRAUD-SCORE-0.631,5200828282828210,GB,USPS,delivered
NW-2026-04-K174,2026-04-13,Customer-7558,413.17,disputed,amex,8.141.33.96,FRAUD-SCORE-0.848,4000000000000000,CA,FedEx,in_transit
NW-2026-04-J714,2026-04-04,Customer-6422,459.57,completed,mastercard,16.174.36.110,FRAUD-SCORE-0.715,4111111111111111,GB,DHL,in_transit
NW-2026-04-C231,2026-04-23,Customer-1209,357.80,disputed,mastercard,33.210.22.229,FRAUD-SCORE-0.292,4111111111111111,AU,DHL,returned
NW-2026-04-J391,2026-04-19,Customer-2297,492.37,completed,mastercard,53.126.104.12,FRAUD-SCORE-0.613,4111111111111111,US,USPS,returned
NW-2026-04-B110,2026-04-15,Customer-7027,489.18,completed,mastercard,240.22.44.204,FRAUD-SCORE-0.727,5200828282828210,CA,DHL,returned
NW-2026-04-I884,2026-04-22,Customer-8555,234.64,completed,visa,246.110.156.78,FRAUD-SCORE-0.263,4111111111111111,US,USPS,returned
NW-2026-04-E392,2026-04-17,Customer-7316,241.62,disputed,mastercard,205.223.113.113,FRAUD-SCORE-0.457,5200828282828210,AU,DHL,returned
NW-2026-04-D995,2026-04-07,Customer-4618,266.91,disputed,paypal,186.95.95.91,FRAUD-SCORE-0.119,4111111111111111,DE,FedEx,returned
NW-2026-04-C583,2026-04-09,Customer-4109,342.63,refunded,visa,149.147.114.230,FRAUD-SCORE-0.234,4111111111111111,US,FedEx,returned
NW-2026-04-H202,2026-04-03,Customer-5111,42.83,disputed,amex,74.91.71.60,FRAUD-SCORE-0.419,4111111111111111,DE,FedEx,returned
NW-2026-04-E290,2026-04-04,Customer-9776,338.34,completed,visa,211.93.195.15,FRAUD-SCORE-0.791,4111111111111111,CA,DHL,lost
NW-2026-04-F793,2026-04-12,Customer-6055,255.35,refunded,amex,136.27.0.11,FRAUD-SCORE-0.626,4111111111111111,GB,UPS,delivered
NW-2026-04-K230,2026-04-02,Customer-3007,419.32,refunded,paypal,125.90.172.168,FRAUD-SCORE-0.418,4000000000000000,DE,UPS,delivered
NW-2026-04-B200,2026-04-15,Customer-8488,346.65,completed,mastercard,176.226.223.63,FRAUD-SCORE-0.408,4000000000000000,CA,FedEx,delivered
NW-2026-04-I895,2026-04-02,Customer-4992,238.80,completed,visa,170.27.19.186,FRAUD-SCORE-0.842,4111111111111111,DE,DHL,returned
NW-2026-04-D260,2026-04-01,Customer-3773,417.16,refunded,visa,36.217.170.131,FRAUD-SCORE-0.266,5200828282828210,CA,USPS,delivered
NW-2026-04-C467,2026-04-06,Customer-3206,203.83,completed,amex,135.144.166.185,FRAUD-SCORE-0.638,5200828282828210,US,UPS,delivered
NW-2026-04-C642,2026-04-01,Customer-4192,313.02,completed,amex,92.28.101.82,FRAUD-SCORE-0.355,4000000000000000,GB,UPS,in_transit
NW-2026-04-K722,2026-04-21,Customer-5713,329.63,refunded,mastercard,206.247.188.33,FRAUD-SCORE-0.777,4000000000000000,GB,USPS,in_transit
NW-2026-04-G724,2026-04-21,Customer-9997,72.74,refunded,visa,6.55.7.190,FRAUD-SCORE-0.199,4111111111111111,CA,DHL,returned
NW-2026-04-K942,2026-04-16,Customer-7087,195.57,disputed,amex,197.18.11.140,FRAUD-SCORE-0.896,4000000000000000,GB,UPS,delivered
NW-2026-04-K359,2026-04-11,Customer-2808,273.82,completed,amex,242.15.99.43,FRAUD-SCORE-0.436,5200828282828210,US,FedEx,delivered
NW-2026-04-B622,2026-04-10,Customer-3652,348.95,disputed,paypal,29.46.22.184,FRAUD-SCORE-0.898,5200828282828210,CA,DHL,delivered
NW-2026-04-G871,2026-04-23,Customer-4460,43.14,disputed,amex,220.94.209.175,FRAUD-SCORE-0.175,4111111111111111,DE,UPS,delivered
NW-2026-04-J581,2026-04-16,Customer-7844,89.33,disputed,amex,57.156.250.2,FRAUD-SCORE-0.577,4000000000000000,GB,UPS,lost
NW-2026-04-A979,2026-04-22,Customer-3493,405.15,completed,visa,99.143.129.111,FRAUD-SCORE-0.589,5200828282828210,GB,UPS,in_transit
NW-2026-04-F454,2026-04-10,Customer-4725,313.21,disputed,paypal,190.98.21.249,FRAUD-SCORE-0.160,4111111111111111,US,DHL,lost
NW-2026-04-B223,2026-04-04,Customer-8682,371.32,disputed,mastercard,193.78.48.44,FRAUD-SCORE-0.425,4000000000000000,US,UPS,delivered
NW-2026-04-E585,2026-04-18,Customer-4562,351.53,refunded,amex,61.165.88.250,FRAUD-SCORE-0.272,4111111111111111,CA,DHL,delivered
NW-2026-04-C818,2026-04-14,Customer-7254,182.09,disputed,visa,150.151.171.52,FRAUD-SCORE-0.733,5200828282828210,CA,UPS,lost
NW-2026-04-A752,2026-04-02,Customer-7619,121.53,disputed,visa,224.234.102.231,FRAUD-SCORE-0.713,4111111111111111,US,DHL,returned
NW-2026-04-H426,2026-04-21,Customer-5912,79.58,refunded,mastercard,116.199.189.212,FRAUD-SCORE-0.628,4111111111111111,GB,FedEx,in_transit
NW-2026-04-A307,2026-04-07,Customer-3639,210.22,completed,visa,6.235.188.190,FRAUD-SCORE-0.478,4111111111111111,DE,DHL,in_transit
NW-2026-04-D525,2026-04-07,Customer-3705,202.95,refunded,amex,147.77.187.244,FRAUD-SCORE-0.291,4111111111111111,US,DHL,in_transit
NW-2026-04-B534,2026-04-05,Customer-8792,438.18,disputed,visa,6.178.47.62,FRAUD-SCORE-0.771,4111111111111111,AU,FedEx,returned
NW-2026-04-K902,2026-04-20,Customer-2591,120.90,refunded,paypal,251.142.154.248,FRAUD-SCORE-0.280,5200828282828210,DE,DHL,returned
NW-2026-04-G239,2026-04-03,Customer-5002,185.05,disputed,paypal,30.10.188.180,FRAUD-SCORE-0.634,4000000000000000,US,UPS,delivered
NW-2026-04-C452,2026-04-18,Customer-3320,234.41,refunded,amex,123.198.103.18,FRAUD-SCORE-0.193,5200828282828210,AU,UPS,lost
NW-2026-04-C217,2026-04-23,Customer-5560,473.83,refunded,visa,160.22.143.185,FRAUD-SCORE-0.513,4000000000000000,GB,FedEx,lost
NW-2026-04-K365,2026-04-18,Customer-1089,295.69,completed,paypal,249.252.76.79,FRAUD-SCORE-0.660,4111111111111111,AU,FedEx,in_transit
NW-2026-04-G549,2026-04-22,Customer-4344,320.25,disputed,visa,146.56.145.133,FRAUD-SCORE-0.301,4111111111111111,AU,FedEx,in_transit
NW-2026-04-H747,2026-04-16,Customer-9712,364.12,refunded,visa,47.13.227.209,FRAUD-SCORE-0.647,5200828282828210,GB,UPS,in_transit
NW-2026-04-H775,2026-04-01,Customer-7557,224.80,disputed,visa,98.27.4.252,FRAUD-SCORE-0.255,4000000000000000,US,USPS,delivered
NW-2026-04-A590,2026-04-20,Customer-8079,102.78,refunded,mastercard,223.187.36.67,FRAUD-SCORE-0.533,4111111111111111,CA,UPS,returned
NW-2026-04-C243,2026-04-06,Customer-1523,176.33,refunded,visa,71.81.193.153,FRAUD-SCORE-0.657,5200828282828210,AU,UPS,delivered
NW-2026-04-D360,2026-04-13,Customer-1464,244.72,disputed,visa,17.36.95.249,FRAUD-SCORE-0.397,4111111111111111,DE,UPS,lost
NW-2026-04-A742,2026-04-13,Customer-9307,80.96,refunded,visa,144.195.138.198,FRAUD-SCORE-0.663,4111111111111111,GB,FedEx,delivered
NW-2026-04-G145,2026-04-03,Customer-5428,130.95,disputed,visa,100.19.205.70,FRAUD-SCORE-0.199,4111111111111111,AU,UPS,lost
NW-2026-04-K959,2026-04-19,Customer-9390,419.56,completed,amex,18.230.226.160,FRAUD-SCORE-0.623,5200828282828210,CA,UPS,in_transit
NW-2026-04-F140,2026-04-18,Customer-1131,147.17,completed,amex,155.72.12.88,FRAUD-SCORE-0.173,4111111111111111,US,DHL,returned
NW-2026-04-B495,2026-04-06,Customer-5175,57.88,completed,mastercard,234.241.122.27,FRAUD-SCORE-0.723,5200828282828210,US,USPS,returned
NW-2026-04-J483,2026-04-10,Customer-6528,307.30,disputed,amex,12.9.53.52,FRAUD-SCORE-0.767,4000000000000000,DE,FedEx,delivered
NW-2026-04-G244,2026-04-23,Customer-5513,119.11,disputed,amex,23.167.154.62,FRAUD-SCORE-0.211,5200828282828210,US,DHL,lost
NW-2026-04-H956,2026-04-23,Customer-5858,143.07,refunded,paypal,108.14.64.249,FRAUD-SCORE-0.121,4111111111111111,AU,USPS,lost
NW-2026-04-I819,2026-04-19,Customer-4623,343.90,completed,amex,175.97.75.100,FRAUD-SCORE-0.714,4000000000000000,DE,UPS,lost
NW-2026-04-K463,2026-04-08,Customer-6449,234.72,completed,paypal,244.17.218.39,FRAUD-SCORE-0.264,4000000000000000,CA,UPS,lost
NW-2026-04-F482,2026-04-19,Customer-5727,227.90,disputed,mastercard,76.184.102.60,FRAUD-SCORE-0.847,4000000000000000,US,UPS,lost
NW-2026-04-G251,2026-04-22,Customer-6975,72.89,refunded,paypal,126.109.128.253,FRAUD-SCORE-0.363,4111111111111111,CA,DHL,returned
NW-2026-04-D905,2026-04-19,Customer-2343,387.31,completed,paypal,141.10.166.11,FRAUD-SCORE-0.207,4111111111111111,US,UPS,delivered
NW-2026-04-H770,2026-04-19,Customer-2918,414.92,disputed,paypal,230.137.241.137,FRAUD-SCORE-0.709,5200828282828210,DE,UPS,lost
NW-2026-04-K509,2026-04-05,Customer-3699,202.48,disputed,paypal,103.68.129.124,FRAUD-SCORE-0.227,4000000000000000,US,USPS,returned
NW-2026-04-A354,2026-04-05,Customer-4070,466.76,completed,visa,196.222.152.148,FRAUD-SCORE-0.837,4111111111111111,GB,USPS,lost
NW-2026-04-K106,2026-04-10,Customer-1112,469.72,completed,visa,209.86.178.103,FRAUD-SCORE-0.273,4000000000000000,AU,UPS,returned
NW-2026-04-B487,2026-04-23,Customer-1829,486.02,refunded,visa,37.69.33.247,FRAUD-SCORE-0.621,5200828282828210,CA,USPS,lost
NW-2026-04-G788,2026-04-17,Customer-3734,486.15,completed,visa,34.58.227.175,FRAUD-SCORE-0.854,5200828282828210,CA,UPS,lost
NW-2026-04-J453,2026-04-18,Customer-5614,417.01,disputed,visa,206.55.222.91,FRAUD-SCORE-0.432,5200828282828210,DE,DHL,in_transit
NW-2026-04-E608,2026-04-11,Customer-2237,56.77,disputed,paypal,112.95.151.186,FRAUD-SCORE-0.798,5200828282828210,AU,DHL,lost
NW-2026-04-E448,2026-04-11,Customer-7488,140.05,disputed,mastercard,36.194.68.138,FRAUD-SCORE-0.305,5200828282828210,GB,UPS,delivered
NW-2026-04-C637,2026-04-12,Customer-7877,404.94,completed,visa,161.140.138.232,FRAUD-SCORE-0.892,5200828282828210,AU,DHL,returned
NW-2026-04-D286,2026-04-12,Customer-5156,32.65,completed,amex,26.147.131.1,FRAUD-SCORE-0.885,4000000000000000,US,DHL,delivered
NW-2026-04-J685,2026-04-11,Customer-4812,254.54,completed,amex,232.12.203.20,FRAUD-SCORE-0.192,4111111111111111,GB,UPS,returned
NW-2026-04-C132,2026-04-23,Customer-2655,315.90,disputed,mastercard,109.8.62.51,FRAUD-SCORE-0.829,5200828282828210,GB,UPS,returned
NW-2026-04-C384,2026-04-16,Customer-1511,496.15,completed,visa,72.160.150.23,FRAUD-SCORE-0.370,4111111111111111,CA,USPS,in_transit
NW-2026-04-A423,2026-04-02,Customer-9477,47.55,completed,mastercard,20.161.226.184,FRAUD-SCORE-0.891,5200828282828210,GB,FedEx,returned
NW-2026-04-A167,2026-04-23,Customer-6075,230.36,completed,amex,65.153.239.21,FRAUD-SCORE-0.870,4111111111111111,AU,DHL,delivered
NW-2026-04-F549,2026-04-12,Customer-7982,79.94,disputed,mastercard,84.249.180.106,FRAUD-SCORE-0.603,5200828282828210,AU,UPS,lost
NW-2026-04-H612,2026-04-09,Customer-4705,468.64,refunded,visa,21.252.230.253,FRAUD-SCORE-0.383,4111111111111111,AU,FedEx,delivered
NW-2026-04-K447,2026-04-23,Customer-3723,288.10,completed,mastercard,218.202.31.105,FRAUD-SCORE-0.460,4000000000000000,GB,FedEx,in_transit
NW-2026-04-A991,2026-04-19,Customer-8941,186.70,completed,paypal,48.113.86.156,FRAUD-SCORE-0.618,4111111111111111,CA,FedEx,lost
NW-2026-04-A893,2026-04-23,Customer-4901,238.98,completed,paypal,204.215.20.72,FRAUD-SCORE-0.381,5200828282828210,CA,UPS,in_transit
NW-2026-04-E356,2026-04-12,Customer-1635,122.94,refunded,amex,99.10.226.102,FRAUD-SCORE-0.275,4111111111111111,DE,UPS,delivered
NW-2026-04-J816,2026-04-15,Customer-4715,161.53,disputed,paypal,186.95.203.191,FRAUD-SCORE-0.508,5200828282828210,US,UPS,delivered
NW-2026-04-I352,2026-04-21,Customer-5563,166.63,completed,amex,206.88.123.34,FRAUD-SCORE-0.896,4111111111111111,AU,USPS,in_transit
NW-2026-04-B328,2026-04-04,Customer-8217,273.72,disputed,amex,13.87.35.238,FRAUD-SCORE-0.898,4111111111111111,GB,FedEx,returned
NW-2026-04-A952,2026-04-12,Customer-6224,242.75,refunded,amex,35.105.85.70,FRAUD-SCORE-0.361,5200828282828210,DE,FedEx,lost
NW-2026-04-H834,2026-04-13,Customer-3296,227.41,refunded,visa,140.57.162.127,FRAUD-SCORE-0.379,4000000000000000,AU,FedEx,in_transit
NW-2026-04-G494,2026-04-07,Customer-4584,253.62,refunded,amex,208.11.29.131,FRAUD-SCORE-0.674,4000000000000000,AU,DHL,in_transit
NW-2026-04-A621,2026-04-11,Customer-2475,159.33,refunded,visa,120.158.36.219,FRAUD-SCORE-0.619,5200828282828210,GB,USPS,in_transit
NW-2026-04-C377,2026-04-14,Customer-8002,393.81,completed,mastercard,137.60.74.113,FRAUD-SCORE-0.195,4111111111111111,US,DHL,delivered
NW-2026-04-I707,2026-04-12,Customer-7894,387.29,completed,amex,239.15.160.89,FRAUD-SCORE-0.158,4111111111111111,GB,FedEx,returned
NW-2026-04-F593,2026-04-08,Customer-9475,177.74,completed,paypal,21.141.74.69,FRAUD-SCORE-0.169,5200828282828210,AU,FedEx,returned
NW-2026-04-B761,2026-04-15,Customer-1522,199.32,refunded,mastercard,38.98.224.113,FRAUD-SCORE-0.139,4111111111111111,GB,FedEx,delivered
NW-2026-04-G249,2026-04-08,Customer-1461,299.19,disputed,visa,119.236.158.85,FRAUD-SCORE-0.439,4000000000000000,GB,DHL,in_transit
NW-2026-04-I419,2026-04-12,Customer-4380,51.37,disputed,mastercard,113.25.157.63,FRAUD-SCORE-0.782,4111111111111111,DE,UPS,delivered
NW-2026-04-H623,2026-04-20,Customer-3619,491.18,refunded,visa,238.245.6.121,FRAUD-SCORE-0.580,5200828282828210,CA,USPS,returned
NW-2026-04-E441,2026-04-11,Customer-1299,237.04,disputed,amex,176.191.148.54,FRAUD-SCORE-0.434,4111111111111111,US,UPS,in_transit
NW-2026-04-G890,2026-04-02,Customer-7825,241.72,refunded,visa,22.93.173.55,FRAUD-SCORE-0.119,5200828282828210,GB,UPS,lost
NW-2026-04-K384,2026-04-22,Customer-6451,153.70,refunded,visa,147.208.33.126,FRAUD-SCORE-0.443,4000000000000000,GB,FedEx,delivered
NW-2026-04-I237,2026-04-10,Customer-2454,405.66,disputed,amex,76.134.143.53,FRAUD-SCORE-0.507,4000000000000000,US,USPS,returned
NW-2026-04-C564,2026-04-10,Customer-8978,156.39,disputed,visa,143.40.153.137,FRAUD-SCORE-0.191,4000000000000000,CA,DHL,in_transit
NW-2026-04-D401,2026-04-13,Customer-3648,125.58,disputed,mastercard,180.87.97.69,FRAUD-SCORE-0.631,4111111111111111,GB,FedEx,lost
NW-2026-04-I258,2026-04-23,Customer-1906,332.39,disputed,visa,204.77.96.177,FRAUD-SCORE-0.571,5200828282828210,DE,USPS,returned
NW-2026-04-C598,2026-04-16,Customer-2387,350.26,completed,amex,250.211.116.178,FRAUD-SCORE-0.762,4111111111111111,CA,UPS,delivered
NW-2026-04-D806,2026-04-07,Customer-3615,427.80,refunded,paypal,225.12.125.83,FRAUD-SCORE-0.592,4111111111111111,DE,UPS,delivered
NW-2026-04-J120,2026-04-17,Customer-6908,471.42,completed,paypal,186.158.15.61,FRAUD-SCORE-0.512,5200828282828210,GB,UPS,returned
NW-2026-04-H478,2026-04-08,Customer-5475,488.20,refunded,amex,218.14.218.234,FRAUD-SCORE-0.108,5200828282828210,DE,DHL,in_transit
NW-2026-04-H247,2026-04-14,Customer-5469,175.03,disputed,paypal,7.32.23.177,FRAUD-SCORE-0.237,5200828282828210,US,FedEx,in_transit
NW-2026-04-H303,2026-04-20,Customer-3594,193.06,completed,visa,142.111.0.171,FRAUD-SCORE-0.184,4000000000000000,CA,FedEx,delivered
NW-2026-04-H880,2026-04-02,Customer-2977,322.39,completed,paypal,215.191.250.167,FRAUD-SCORE-0.323,5200828282828210,CA,FedEx,lost
NW-2026-04-C839,2026-04-13,Customer-6081,353.92,completed,mastercard,21.189.105.135,FRAUD-SCORE-0.578,4000000000000000,AU,UPS,returned
NW-2026-04-K632,2026-04-19,Customer-9003,31.45,completed,visa,206.76.140.42,FRAUD-SCORE-0.131,4000000000000000,AU,FedEx,delivered
NW-2026-04-H958,2026-04-16,Customer-3476,383.81,disputed,amex,23.245.250.119,FRAUD-SCORE-0.650,5200828282828210,GB,UPS,in_transit
NW-2026-04-H243,2026-04-03,Customer-5939,83.57,completed,mastercard,34.222.29.249,FRAUD-SCORE-0.570,5200828282828210,CA,UPS,in_transit
NW-2026-04-H239,2026-04-16,Customer-1417,362.03,disputed,mastercard,75.68.170.20,FRAUD-SCORE-0.238,4000000000000000,AU,UPS,lost
NW-2026-04-C448,2026-04-13,Customer-8527,139.32,disputed,paypal,87.97.26.165,FRAUD-SCORE-0.375,4000000000000000,GB,DHL,lost
NW-2026-04-B762,2026-04-22,Customer-4784,197.37,disputed,paypal,17.120.146.78,FRAUD-SCORE-0.140,4111111111111111,DE,FedEx,delivered
NW-2026-04-H209,2026-04-02,Customer-5293,433.89,completed,mastercard,224.162.18.210,FRAUD-SCORE-0.455,4111111111111111,CA,FedEx,lost
NW-2026-04-D725,2026-04-06,Customer-5940,345.42,refunded,visa,221.225.76.187,FRAUD-SCORE-0.742,4000000000000000,DE,UPS,lost
NW-2026-04-F745,2026-04-22,Customer-7753,283.87,disputed,paypal,205.230.97.206,FRAUD-SCORE-0.350,4000000000000000,CA,FedEx,in_transit
NW-2026-04-A995,2026-04-22,Customer-3364,115.40,refunded,visa,28.76.108.202,FRAUD-SCORE-0.583,5200828282828210,GB,DHL,delivered
NW-2026-04-B753,2026-04-03,Customer-7508,96.35,refunded,paypal,138.153.94.247,FRAUD-SCORE-0.550,5200828282828210,GB,UPS,returned
NW-2026-04-B532,2026-04-01,Customer-4550,198.85,completed,amex,231.242.22.49,FRAUD-SCORE-0.126,4111111111111111,GB,DHL,lost
NW-2026-04-B547,2026-04-15,Customer-7408,64.87,refunded,paypal,97.23.124.116,FRAUD-SCORE-0.233,4000000000000000,US,USPS,lost
NW-2026-04-F929,2026-04-22,Customer-2380,383.21,refunded,paypal,124.255.3.55,FRAUD-SCORE-0.386,4111111111111111,US,FedEx,returned
NW-2026-04-F708,2026-04-22,Customer-4530,338.00,disputed,mastercard,216.206.242.4,FRAUD-SCORE-0.807,5200828282828210,US,UPS,delivered
NW-2026-04-E122,2026-04-18,Customer-1431,438.64,refunded,amex,176.235.235.77,FRAUD-SCORE-0.473,4000000000000000,AU,DHL,delivered
NW-2026-04-K986,2026-04-09,Customer-4140,272.82,disputed,mastercard,84.223.0.206,FRAUD-SCORE-0.415,5200828282828210,CA,DHL,returned
NW-2026-04-D892,2026-04-21,Customer-8333,134.65,completed,paypal,247.111.56.36,FRAUD-SCORE-0.658,5200828282828210,AU,USPS,returned
NW-2026-04-K844,2026-04-01,Customer-4474,62.47,completed,mastercard,224.183.17.253,FRAUD-SCORE-0.532,4000000000000000,CA,DHL,lost
NW-2026-04-B296,2026-04-13,Customer-9375,408.77,refunded,amex,44.214.123.219,FRAUD-SCORE-0.587,5200828282828210,CA,UPS,lost
NW-2026-04-E357,2026-04-20,Customer-3465,481.57,disputed,paypal,102.160.126.228,FRAUD-SCORE-0.555,4000000000000000,GB,UPS,returned
NW-2026-04-K316,2026-04-05,Customer-6703,414.20,refunded,paypal,197.57.204.202,FRAUD-SCORE-0.132,5200828282828210,DE,FedEx,returned
NW-2026-04-D748,2026-04-16,Customer-7659,412.65,refunded,paypal,63.78.41.57,FRAUD-SCORE-0.738,4111111111111111,AU,UPS,in_transit
NW-2026-04-G704,2026-04-03,Customer-7019,66.64,completed,amex,135.58.238.52,FRAUD-SCORE-0.396,5200828282828210,US,FedEx,lost
NW-2026-04-K958,2026-04-10,Customer-7825,197.47,refunded,mastercard,26.142.255.237,FRAUD-SCORE-0.233,5200828282828210,US,FedEx,in_transit
NW-2026-04-H452,2026-04-07,Customer-7042,446.95,refunded,visa,235.215.140.132,FRAUD-SCORE-0.355,4111111111111111,AU,UPS,in_transit
NW-2026-04-G178,2026-04-11,Customer-8663,478.00,disputed,mastercard,114.165.150.250,FRAUD-SCORE-0.692,5200828282828210,US,UPS,lost
NW-2026-04-A286,2026-04-13,Customer-4259,426.04,completed,visa,212.251.185.134,FRAUD-SCORE-0.460,4000000000000000,CA,UPS,in_transit
NW-2026-04-J221,2026-04-17,Customer-6240,285.28,refunded,visa,112.127.183.11,FRAUD-SCORE-0.231,4111111111111111,CA,FedEx,delivered
NW-2026-04-I895,2026-04-03,Customer-7965,215.54,disputed,paypal,23.147.91.126,FRAUD-SCORE-0.892,4111111111111111,US,DHL,delivered
NW-2026-04-B923,2026-04-12,Customer-6672,101.13,completed,mastercard,23.228.133.186,FRAUD-SCORE-0.245,4000000000000000,CA,FedEx,in_transit
NW-2026-04-I923,2026-04-02,Customer-8137,405.54,disputed,mastercard,157.190.95.203,FRAUD-SCORE-0.843,5200828282828210,DE,FedEx,returned
NW-2026-04-A212,2026-04-03,Customer-3484,440.57,disputed,mastercard,146.29.18.104,FRAUD-SCORE-0.739,4000000000000000,US,FedEx,lost
NW-2026-04-J860,2026-04-03,Customer-6797,318.45,completed,amex,115.113.210.73,FRAUD-SCORE-0.408,4000000000000000,GB,FedEx,in_transit
NW-2026-04-E666,2026-04-05,Customer-4763,160.36,disputed,mastercard,50.216.128.97,FRAUD-SCORE-0.287,5200828282828210,AU,USPS,lost
NW-2026-04-A458,2026-04-07,Customer-3581,298.29,disputed,mastercard,218.213.201.212,FRAUD-SCORE-0.204,4111111111111111,CA,FedEx,lost
NW-2026-04-J457,2026-04-22,Customer-8555,450.88,completed,mastercard,81.148.2.131,FRAUD-SCORE-0.585,5200828282828210,AU,FedEx,delivered
NW-2026-04-I382,2026-04-06,Customer-2169,498.27,disputed,mastercard,180.172.94.223,FRAUD-SCORE-0.497,4000000000000000,US,DHL,returned
NW-2026-04-D379,2026-04-01,Customer-4532,414.65,completed,paypal,192.171.47.133,FRAUD-SCORE-0.709,4111111111111111,AU,USPS,delivered
NW-2026-04-H188,2026-04-14,Customer-5451,79.62,disputed,amex,216.224.246.112,FRAUD-SCORE-0.538,4000000000000000,DE,USPS,lost
NW-2026-04-B960,2026-04-04,Customer-5089,242.21,completed,paypal,234.232.212.133,FRAUD-SCORE-0.533,5200828282828210,GB,DHL,in_transit
NW-2026-04-B403,2026-04-13,Customer-9272,244.13,completed,mastercard,243.139.216.68,FRAUD-SCORE-0.884,5200828282828210,AU,FedEx,lost
NW-2026-04-H395,2026-04-19,Customer-7533,214.60,completed,visa,17.214.158.149,FRAUD-SCORE-0.182,5200828282828210,AU,USPS,in_transit
NW-2026-04-I642,2026-04-13,Customer-3045,458.51,refunded,amex,240.219.201.233,FRAUD-SCORE-0.487,4111111111111111,AU,DHL,delivered
NW-2026-04-K882,2026-04-10,Customer-2569,496.83,refunded,paypal,149.214.233.224,FRAUD-SCORE-0.600,4000000000000000,GB,USPS,in_transit
NW-2026-04-C692,2026-04-22,Customer-6208,252.90,refunded,visa,27.170.66.134,FRAUD-SCORE-0.801,4000000000000000,CA,FedEx,delivered
NW-2026-04-F890,2026-04-02,Customer-5911,308.99,completed,paypal,243.71.43.61,FRAUD-SCORE-0.590,4000000000000000,DE,FedEx,delivered
NW-2026-04-H668,2026-04-13,Customer-3458,481.38,disputed,visa,19.227.140.67,FRAUD-SCORE-0.803,5200828282828210,AU,FedEx,delivered
NW-2026-04-A438,2026-04-09,Customer-5041,322.68,completed,paypal,8.129.18.30,FRAUD-SCORE-0.694,4000000000000000,AU,USPS,delivered
