order_id,order_date,customer_name,amount_usd,status,payment_method,customer_ip,fraud_score_at_purchase,card_bin_masked,billing_country,carrier,delivery_status
NW-2026-02-D946,2026-02-16,Customer-7821,176.82,disputed,mastercard,146.96.104.87,FRAUD-SCORE-0.562,4111111111111111,CA,USPS,delivered
NW-2026-02-B785,2026-02-08,Customer-8420,416.02,disputed,paypal,80.153.66.166,FRAUD-SCORE-0.734,4000000000000000,AU,USPS,in_transit
NW-2026-02-F146,2026-02-27,Customer-1068,114.35,completed,amex,123.30.250.22,FRAUD-SCORE-0.854,4111111111111111,DE,USPS,delivered
NW-2026-02-J565,2026-02-19,Customer-9528,206.95,completed,mastercard,187.211.199.82,FRAUD-SCORE-0.664,4111111111111111,CA,DHL,in_transit
NW-2026-02-K785,2026-02-08,Customer-1571,47.64,cancelled,paypal,175.174.116.99,FRAUD-SCORE-0.720,4111111111111111,GB,FedEx,returned
NW-2026-02-I369,2026-02-28,Customer-5453,83.60,cancelled,paypal,164.114.39.138,FRAUD-SCORE-0.738,5200828282828210,AU,UPS,in_transit
NW-2026-02-D333,2026-02-22,Customer-4978,34.15,refunded,mastercard,153.62.27.15,FRAUD-SCORE-0.244,4000000000000000,GB,FedEx,lost
NW-2026-02-A538,2026-02-04,Customer-6497,277.06,cancelled,amex,223.21.2.255,FRAUD-SCORE-0.324,4000000000000000,CA,DHL,returned
NW-2026-02-J442,2026-02-16,Customer-4880,327.77,completed,paypal,116.113.27.173,FRAUD-SCORE-0.110,4111111111111111,CA,FedEx,in_transit
NW-2026-02-D807,2026-02-08,Customer-7940,287.34,cancelled,visa,215.254.114.81,FRAUD-SCORE-0.686,5200828282828210,US,USPS,returned
NW-2026-02-H632,2026-02-17,Customer-3243,461.19,cancelled,mastercard,147.234.157.208,FRAUD-SCORE-0.476,4111111111111111,AU,USPS,delivered
NW-2026-02-B514,2026-02-22,Customer-5258,306.48,cancelled,visa,92.1.141.162,FRAUD-SCORE-0.517,4000000000000000,GB,FedEx,in_transit
NW-2026-02-K911,2026-02-08,Customer-5790,72.80,completed,mastercard,55.234.33.251,FRAUD-SCORE-0.818,5200828282828210,CA,FedEx,delivered
NW-2026-02-K995,2026-02-28,Customer-2465,288.22,cancelled,visa,83.136.243.142,FRAUD-SCORE-0.208,5200828282828210,DE,DHL,in_transit
NW-2026-02-B177,2026-02-26,Customer-8320,452.88,cancelled,mastercard,123.169.224.116,FRAUD-SCORE-0.445,5200828282828210,DE,DHL,returned
NW-2026-02-A271,2026-02-16,Customer-5465,171.20,disputed,amex,40.240.173.132,FRAUD-SCORE-0.259,4111111111111111,GB,FedEx,returned
NW-2026-02-E923,2026-02-20,Customer-9454,148.96,cancelled,amex,153.249.61.44,FRAUD-SCORE-0.740,4111111111111111,AU,FedEx,delivered
NW-2026-02-J874,2026-02-03,Customer-4853,477.74,cancelled,mastercard,233.100.80.120,FRAUD-SCORE-0.204,5200828282828210,US,UPS,in_transit
NW-2026-02-C615,2026-02-28,Customer-8983,212.60,refunded,mastercard,189.40.77.246,FRAUD-SCORE-0.368,4000000000000000,CA,DHL,returned
NW-2026-02-D404,2026-02-08,Customer-7999,485.03,disputed,amex,184.249.249.180,FRAUD-SCORE-0.331,5200828282828210,CA,USPS,returned
NW-2026-02-C869,2026-02-19,Customer-5899,114.20,cancelled,paypal,132.158.181.33,FRAUD-SCORE-0.827,4111111111111111,GB,USPS,in_transit
NW-2026-02-K330,2026-02-14,Customer-6614,163.33,refunded,visa,79.24.71.255,FRAUD-SCORE-0.547,4111111111111111,DE,DHL,delivered
NW-2026-02-H750,2026-02-07,Customer-8196,333.97,completed,amex,68.159.187.193,FRAUD-SCORE-0.843,4000000000000000,GB,USPS,lost
NW-2026-02-F248,2026-02-12,Customer-6901,164.53,refunded,visa,70.31.67.118,FRAUD-SCORE-0.212,5200828282828210,US,UPS,returned
NW-2026-02-J975,2026-02-07,Customer-4048,129.99,disputed,mastercard,106.74.210.169,FRAUD-SCORE-0.501,4111111111111111,GB,DHL,in_transit
NW-2026-02-H690,2026-02-28,Customer-4219,352.24,disputed,paypal,29.50.97.118,FRAUD-SCORE-0.283,5200828282828210,GB,USPS,returned
NW-2026-02-B878,2026-02-24,Customer-4668,475.04,refunded,mastercard,238.227.186.157,FRAUD-SCORE-0.763,4111111111111111,GB,UPS,returned
NW-2026-02-G976,2026-02-04,Customer-9729,302.96,refunded,visa,214.119.237.60,FRAUD-SCORE-0.312,5200828282828210,GB,DHL,returned
NW-2026-02-J820,2026-02-04,Customer-2962,448.26,cancelled,paypal,118.8.59.203,FRAUD-SCORE-0.821,4111111111111111,DE,FedEx,lost
NW-2026-02-E347,2026-02-10,Customer-5279,80.95,cancelled,mastercard,9.19.0.166,FRAUD-SCORE-0.736,4000000000000000,AU,USPS,lost
NW-2026-02-K562,2026-02-10,Customer-7214,238.06,cancelled,amex,152.128.57.223,FRAUD-SCORE-0.345,4111111111111111,US,FedEx,lost
NW-2026-02-E964,2026-02-21,Customer-1031,418.54,disputed,mastercard,3.61.43.113,FRAUD-SCORE-0.570,5200828282828210,US,DHL,delivered
NW-2026-02-B623,2026-02-27,Customer-1734,489.99,completed,mastercard,255.169.195.163,FRAUD-SCORE-0.565,4000000000000000,US,USPS,in_transit
NW-2026-02-I874,2026-02-12,Customer-2647,174.72,cancelled,paypal,17.81.192.154,FRAUD-SCORE-0.423,4000000000000000,DE,USPS,delivered
NW-2026-02-I503,2026-02-09,Customer-4710,139.89,cancelled,visa,144.0.152.11,FRAUD-SCORE-0.626,5200828282828210,CA,UPS,delivered
NW-2026-02-G313,2026-02-04,Customer-2627,42.44,disputed,amex,66.70.81.215,FRAUD-SCORE-0.298,4000000000000000,AU,USPS,in_transit
NW-2026-02-E344,2026-02-04,Customer-6195,246.30,refunded,mastercard,37.167.184.36,FRAUD-SCORE-0.137,4000000000000000,DE,USPS,returned
NW-2026-02-H203,2026-02-11,Customer-7834,255.91,completed,paypal,180.132.5.207,FRAUD-SCORE-0.747,5200828282828210,AU,FedEx,returned
NW-2026-02-K154,2026-02-22,Customer-2099,429.96,cancelled,amex,57.32.218.61,FRAUD-SCORE-0.489,4111111111111111,CA,FedEx,in_transit
NW-2026-02-I699,2026-02-04,Customer-5371,67.60,disputed,visa,8.87.121.43,FRAUD-SCORE-0.860,4111111111111111,AU,FedEx,returned
NW-2026-02-F895,2026-02-17,Customer-3627,316.56,cancelled,visa,56.126.53.66,FRAUD-SCORE-0.714,5200828282828210,GB,DHL,in_transit
NW-2026-02-J220,2026-02-01,Customer-4562,117.05,cancelled,paypal,15.186.71.94,FRAUD-SCORE-0.175,4000000000000000,AU,USPS,in_transit
NW-2026-02-J982,2026-02-26,Customer-6459,147.11,completed,amex,225.5.236.248,FRAUD-SCORE-0.332,5200828282828210,CA,DHL,returned
NW-2026-02-C418,2026-02-05,Customer-4933,91.37,cancelled,visa,237.20.158.166,FRAUD-SCORE-0.683,5200828282828210,US,FedEx,delivered
NW-2026-02-A714,2026-02-11,Customer-4596,36.63,disputed,visa,36.0.44.234,FRAUD-SCORE-0.695,4111111111111111,DE,FedEx,lost
NW-2026-02-H110,2026-02-01,Customer-8239,187.25,cancelled,paypal,188.215.213.66,FRAUD-SCORE-0.325,4000000000000000,DE,UPS,returned
NW-2026-02-C917,2026-02-17,Customer-8143,488.07,completed,mastercard,53.248.70.239,FRAUD-SCORE-0.738,4000000000000000,GB,USPS,lost
NW-2026-02-D690,2026-02-28,Customer-6412,106.67,refunded,visa,125.8.101.185,FRAUD-SCORE-0.268,4000000000000000,CA,FedEx,lost
NW-2026-02-E673,2026-02-11,Customer-7043,190.34,completed,amex,133.36.242.86,FRAUD-SCORE-0.303,4000000000000000,CA,DHL,lost
NW-2026-02-J510,2026-02-11,Customer-8370,468.26,completed,amex,23.169.254.188,FRAUD-SCORE-0.764,4000000000000000,GB,UPS,delivered
NW-2026-02-K344,2026-02-11,Customer-1077,404.99,refunded,visa,137.105.37.101,FRAUD-SCORE-0.169,5200828282828210,US,USPS,lost
NW-2026-02-H670,2026-02-28,Customer-2587,183.93,refunded,paypal,106.23.251.198,FRAUD-SCORE-0.737,4000000000000000,AU,DHL,in_transit
NW-2026-02-D183,2026-02-16,Customer-2987,96.28,refunded,amex,13.69.101.84,FRAUD-SCORE-0.497,4111111111111111,US,FedEx,returned
NW-2026-02-D639,2026-02-11,Customer-6639,423.24,refunded,mastercard,193.48.87.219,FRAUD-SCORE-0.267,5200828282828210,CA,FedEx,lost
NW-2026-02-I361,2026-02-03,Customer-7765,397.69,disputed,paypal,97.102.215.37,FRAUD-SCORE-0.301,4111111111111111,US,UPS,in_transit
NW-2026-02-F927,2026-02-21,Customer-2885,423.34,completed,mastercard,64.222.12.37,FRAUD-SCORE-0.391,4000000000000000,AU,UPS,in_transit
NW-2026-02-D686,2026-02-28,Customer-4831,393.95,refunded,amex,108.140.255.232,FRAUD-SCORE-0.826,4000000000000000,CA,DHL,delivered
NW-2026-02-E819,2026-02-25,Customer-1753,273.15,cancelled,visa,150.23.19.2,FRAUD-SCORE-0.638,4111111111111111,AU,USPS,returned
NW-2026-02-D255,2026-02-23,Customer-2038,140.80,refunded,paypal,157.6.198.75,FRAUD-SCORE-0.654,5200828282828210,CA,USPS,lost
NW-2026-02-G323,2026-02-28,Customer-2423,442.01,refunded,visa,30.248.147.110,FRAUD-SCORE-0.368,4000000000000000,CA,DHL,lost
NW-2026-02-F563,2026-02-17,Customer-2141,486.52,refunded,amex,187.194.139.2,FRAUD-SCORE-0.427,5200828282828210,DE,USPS,lost
NW-2026-02-B910,2026-02-20,Customer-9773,313.94,cancelled,visa,104.223.57.115,FRAUD-SCORE-0.280,4111111111111111,DE,UPS,returned
NW-2026-02-J637,2026-02-13,Customer-7431,491.47,completed,mastercard,137.144.144.69,FRAUD-SCORE-0.856,4111111111111111,GB,UPS,in_transit
NW-2026-02-G249,2026-02-27,Customer-6148,75.90,cancelled,visa,177.101.148.206,FRAUD-SCORE-0.184,4000000000000000,CA,FedEx,delivered
NW-2026-02-D889,2026-02-13,Customer-3593,463.80,completed,amex,160.229.186.195,FRAUD-SCORE-0.530,4111111111111111,CA,FedEx,delivered
NW-2026-02-D675,2026-02-04,Customer-3532,72.55,disputed,amex,43.252.211.148,FRAUD-SCORE-0.757,4111111111111111,DE,DHL,delivered
NW-2026-02-H572,2026-02-24,Customer-1497,137.73,cancelled,amex,179.33.50.96,FRAUD-SCORE-0.879,4111111111111111,GB,USPS,lost
NW-2026-02-A958,2026-02-27,Customer-7226,345.04,cancelled,visa,154.138.254.235,FRAUD-SCORE-0.146,4000000000000000,US,FedEx,lost
NW-2026-02-D621,2026-02-16,Customer-8044,58.72,completed,amex,71.79.132.4,FRAUD-SCORE-0.603,5200828282828210,GB,DHL,returned
NW-2026-02-J796,2026-02-25,Customer-4689,280.17,disputed,visa,235.30.199.117,FRAUD-SCORE-0.608,5200828282828210,AU,UPS,lost
NW-2026-02-B535,2026-02-04,Customer-6270,170.50,completed,paypal,75.7.126.197,FRAUD-SCORE-0.256,4111111111111111,AU,FedEx,in_transit
NW-2026-02-A611,2026-02-22,Customer-3212,159.43,refunded,amex,24.202.90.232,FRAUD-SCORE-0.543,4111111111111111,DE,FedEx,in_transit
NW-2026-02-G812,2026-02-23,Customer-5906,449.75,completed,amex,10.212.159.194,FRAUD-SCORE-0.122,4111111111111111,DE,USPS,delivered
NW-2026-02-K794,2026-02-07,Customer-7168,389.68,disputed,mastercard,217.215.28.2,FRAUD-SCORE-0.528,4000000000000000,GB,USPS,delivered
NW-2026-02-A895,2026-02-12,Customer-7238,451.54,cancelled,mastercard,30.210.117.25,FRAUD-SCORE-0.682,4000000000000000,AU,UPS,in_transit
NW-2026-02-K575,2026-02-20,Customer-2986,404.74,cancelled,visa,96.245.76.25,FRAUD-SCORE-0.331,5200828282828210,GB,FedEx,lost
NW-2026-02-K711,2026-02-08,Customer-1675,258.14,disputed,amex,245.10.150.214,FRAUD-SCORE-0.707,4000000000000000,GB,UPS,delivered
NW-2026-02-A640,2026-02-22,Customer-1568,405.47,disputed,visa,49.205.219.213,FRAUD-SCORE-0.287,4000000000000000,AU,FedEx,lost
NW-2026-02-G881,2026-02-06,Customer-1845,94.25,disputed,paypal,59.89.138.66,FRAUD-SCORE-0.567,5200828282828210,DE,UPS,delivered
NW-2026-02-A412,2026-02-21,Customer-3487,474.33,completed,visa,100.237.219.113,FRAUD-SCORE-0.138,4111111111111111,DE,UPS,returned
NW-2026-02-B694,2026-02-27,Customer-8326,435.95,disputed,visa,90.231.242.170,FRAUD-SCORE-0.198,4111111111111111,AU,USPS,lost
NW-2026-02-H365,2026-02-17,Customer-5689,423.72,refunded,visa,22.43.132.222,FRAUD-SCORE-0.226,4111111111111111,AU,UPS,returned
NW-2026-02-E816,2026-02-25,Customer-5037,48.18,completed,visa,129.238.226.31,FRAUD-SCORE-0.368,5200828282828210,DE,FedEx,delivered
NW-2026-02-K655,2026-02-06,Customer-3991,202.93,refunded,mastercard,161.226.144.137,FRAUD-SCORE-0.714,4111111111111111,GB,DHL,returned
NW-2026-02-C273,2026-02-13,Customer-9625,342.47,disputed,paypal,16.250.188.122,FRAUD-SCORE-0.200,4000000000000000,DE,FedEx,lost
NW-2026-02-J872,2026-02-01,Customer-1204,391.78,refunded,amex,38.87.62.190,FRAUD-SCORE-0.131,4000000000000000,US,UPS,lost
NW-2026-02-H728,2026-02-23,Customer-6383,439.71,disputed,visa,62.221.199.3,FRAUD-SCORE-0.265,5200828282828210,CA,UPS,lost
NW-2026-02-C585,2026-02-03,Customer-3821,296.25,refunded,amex,133.76.175.168,FRAUD-SCORE-0.827,5200828282828210,DE,DHL,in_transit
NW-2026-02-K852,2026-02-10,Customer-6451,240.42,completed,visa,99.220.222.51,FRAUD-SCORE-0.729,4111111111111111,CA,UPS,in_transit
NW-2026-02-I493,2026-02-09,Customer-9594,256.98,refunded,paypal,193.17.195.50,FRAUD-SCORE-0.383,5200828282828210,DE,USPS,delivered
NW-2026-02-D774,2026-02-02,Customer-9875,137.69,completed,mastercard,4.147.66.134,FRAUD-SCORE-0.182,5200828282828210,CA,UPS,in_transit
NW-2026-02-A493,2026-02-27,Customer-5875,402.06,refunded,paypal,140.186.226.195,FRAUD-SCORE-0.865,5200828282828210,US,DHL,lost
NW-2026-02-D630,2026-02-17,Customer-3994,415.18,disputed,visa,210.135.126.27,FRAUD-SCORE-0.327,4000000000000000,DE,USPS,lost
NW-2026-02-B986,2026-02-20,Customer-6436,350.10,refunded,amex,134.212.47.22,FRAUD-SCORE-0.476,4111111111111111,US,USPS,delivered
NW-2026-02-H727,2026-02-13,Customer-2778,365.10,completed,amex,180.24.142.143,FRAUD-SCORE-0.482,4111111111111111,AU,UPS,delivered
NW-2026-02-E948,2026-02-28,Customer-1460,98.67,refunded,paypal,27.171.113.25,FRAUD-SCORE-0.213,4000000000000000,DE,UPS,in_transit
NW-2026-02-E985,2026-02-11,Customer-9795,421.26,completed,paypal,201.205.140.66,FRAUD-SCORE-0.756,4000000000000000,GB,DHL,delivered
NW-2026-02-I424,2026-02-14,Customer-7422,136.58,disputed,visa,50.77.220.125,FRAUD-SCORE-0.762,4000000000000000,US,FedEx,delivered
NW-2026-02-A839,2026-02-13,Customer-9551,422.32,cancelled,visa,223.160.112.6,FRAUD-SCORE-0.153,4111111111111111,GB,DHL,in_transit
NW-2026-02-H857,2026-02-18,Customer-6249,268.59,disputed,visa,45.133.192.39,FRAUD-SCORE-0.661,4000000000000000,AU,USPS,in_transit
NW-2026-02-G219,2026-02-12,Customer-6331,293.01,disputed,visa,13.37.53.135,FRAUD-SCORE-0.465,5200828282828210,GB,DHL,lost
NW-2026-02-H780,2026-02-11,Customer-9044,38.15,completed,mastercard,50.206.161.78,FRAUD-SCORE-0.694,5200828282828210,GB,USPS,lost
NW-2026-02-K492,2026-02-08,Customer-6975,368.00,disputed,mastercard,119.100.217.241,FRAUD-SCORE-0.162,4000000000000000,GB,DHL,returned
NW-2026-02-H454,2026-02-25,Customer-4346,337.82,refunded,mastercard,126.92.12.49,FRAUD-SCORE-0.451,5200828282828210,US,UPS,delivered
NW-2026-02-A410,2026-02-13,Customer-4417,466.39,completed,mastercard,96.182.171.4,FRAUD-SCORE-0.403,4000000000000000,GB,USPS,returned
NW-2026-02-I734,2026-02-07,Customer-6243,45.34,cancelled,mastercard,244.28.65.191,FRAUD-SCORE-0.575,4111111111111111,AU,DHL,lost
NW-2026-02-F547,2026-02-19,Customer-4610,343.34,completed,amex,148.86.80.74,FRAUD-SCORE-0.829,5200828282828210,AU,USPS,delivered
NW-2026-02-D506,2026-02-21,Customer-6546,208.02,refunded,paypal,216.94.50.121,FRAUD-SCORE-0.845,4000000000000000,GB,UPS,delivered
NW-2026-02-C706,2026-02-18,Customer-7549,315.66,disputed,amex,122.209.162.184,FRAUD-SCORE-0.544,5200828282828210,AU,DHL,in_transit
NW-2026-02-I737,2026-02-05,Customer-4616,417.46,cancelled,visa,156.150.21.189,FRAUD-SCORE-0.419,5200828282828210,GB,UPS,in_transit
NW-2026-02-K143,2026-02-10,Customer-2257,52.08,completed,mastercard,24.19.130.14,FRAUD-SCORE-0.581,5200828282828210,GB,UPS,delivered
NW-2026-02-D324,2026-02-14,Customer-5492,323.76,disputed,paypal,232.235.206.210,FRAUD-SCORE-0.890,4000000000000000,GB,FedEx,in_transit
NW-2026-02-G277,2026-02-03,Customer-3204,107.19,refunded,visa,195.137.0.210,FRAUD-SCORE-0.695,5200828282828210,GB,DHL,returned
NW-2026-02-C841,2026-02-21,Customer-5510,222.70,disputed,visa,8.59.252.136,FRAUD-SCORE-0.101,4111111111111111,AU,USPS,lost
NW-2026-02-G852,2026-02-12,Customer-2408,323.03,refunded,paypal,178.131.146.179,FRAUD-SCORE-0.890,4000000000000000,US,DHL,in_transit
NW-2026-02-E954,2026-02-27,Customer-7115,444.73,refunded,mastercard,2.59.159.102,FRAUD-SCORE-0.284,4000000000000000,DE,UPS,in_transit
NW-2026-02-F823,2026-02-28,Customer-8426,226.31,disputed,paypal,152.46.210.34,FRAUD-SCORE-0.229,4000000000000000,GB,DHL,lost
NW-2026-02-A935,2026-02-07,Customer-6840,152.03,cancelled,paypal,39.169.160.174,FRAUD-SCORE-0.220,4000000000000000,AU,USPS,returned
NW-2026-02-A755,2026-02-13,Customer-3464,377.28,cancelled,paypal,165.115.147.45,FRAUD-SCORE-0.444,4111111111111111,AU,UPS,returned
NW-2026-02-F851,2026-02-13,Customer-9648,285.82,refunded,paypal,142.96.122.40,FRAUD-SCORE-0.738,4000000000000000,DE,FedEx,delivered
NW-2026-02-H824,2026-02-06,Customer-5900,288.34,completed,paypal,182.133.168.156,FRAUD-SCORE-0.667,4000000000000000,DE,USPS,returned
NW-2026-02-H725,2026-02-24,Customer-8064,447.97,completed,visa,108.253.102.105,FRAUD-SCORE-0.131,4000000000000000,CA,FedEx,returned
NW-2026-02-D202,2026-02-03,Customer-6574,483.50,disputed,visa,220.215.250.250,FRAUD-SCORE-0.554,5200828282828210,AU,DHL,lost
NW-2026-02-A868,2026-02-15,Customer-6980,148.28,disputed,paypal,133.132.219.98,FRAUD-SCORE-0.289,4111111111111111,AU,DHL,delivered
NW-2026-02-J751,2026-02-08,Customer-5293,194.56,cancelled,paypal,124.72.179.193,FRAUD-SCORE-0.333,4000000000000000,CA,USPS,lost
NW-2026-02-A110,2026-02-12,Customer-1581,253.86,cancelled,amex,86.50.193.94,FRAUD-SCORE-0.566,4000000000000000,US,DHL,in_transit
NW-2026-02-E901,2026-02-15,Customer-7622,207.73,refunded,paypal,188.168.51.71,FRAUD-SCORE-0.183,5200828282828210,GB,UPS,in_transit
NW-2026-02-J994,2026-02-26,Customer-8516,163.91,completed,mastercard,165.21.174.136,FRAUD-SCORE-0.325,4111111111111111,DE,UPS,returned
NW-2026-02-J507,2026-02-03,Customer-4205,57.91,refunded,visa,58.38.15.66,FRAUD-SCORE-0.324,4111111111111111,GB,UPS,lost
NW-2026-02-K216,2026-02-06,Customer-3261,305.18,disputed,mastercard,71.24.188.236,FRAUD-SCORE-0.747,4111111111111111,DE,UPS,delivered
NW-2026-02-J440,2026-02-18,Customer-6788,190.43,refunded,amex,67.31.106.226,FRAUD-SCORE-0.605,5200828282828210,US,FedEx,delivered
NW-2026-02-G850,2026-02-11,Customer-5495,146.91,completed,visa,89.83.20.234,FRAUD-SCORE-0.387,5200828282828210,US,USPS,delivered
NW-2026-02-K662,2026-02-18,Customer-1481,263.13,refunded,amex,55.94.208.40,FRAUD-SCORE-0.209,4000000000000000,CA,USPS,returned
NW-2026-02-K910,2026-02-08,Customer-5856,121.02,refunded,mastercard,47.76.67.218,FRAUD-SCORE-0.311,4111111111111111,US,FedEx,in_transit
NW-2026-02-F905,2026-02-21,Customer-4454,56.13,refunded,visa,87.69.144.31,FRAUD-SCORE-0.297,5200828282828210,AU,FedEx,delivered
NW-2026-02-C628,2026-02-10,Customer-1972,204.60,cancelled,amex,45.133.131.97,FRAUD-SCORE-0.897,4111111111111111,DE,FedEx,lost
NW-2026-02-D610,2026-02-17,Customer-5212,408.41,refunded,visa,36.44.217.88,FRAUD-SCORE-0.418,5200828282828210,US,DHL,in_transit
NW-2026-02-H485,2026-02-19,Customer-8995,361.35,completed,paypal,15.223.2.158,FRAUD-SCORE-0.670,4000000000000000,AU,FedEx,delivered
NW-2026-02-A503,2026-02-18,Customer-1841,140.56,disputed,mastercard,12.185.173.8,FRAUD-SCORE-0.361,5200828282828210,CA,FedEx,returned
NW-2026-02-A472,2026-02-04,Customer-4549,412.09,cancelled,visa,133.60.26.80,FRAUD-SCORE-0.571,4111111111111111,DE,DHL,delivered
NW-2026-02-H693,2026-02-19,Customer-7419,447.09,completed,visa,26.146.68.100,FRAUD-SCORE-0.646,5200828282828210,CA,FedEx,lost
NW-2026-02-K164,2026-02-20,Customer-8870,172.14,cancelled,visa,84.125.29.130,FRAUD-SCORE-0.281,4111111111111111,US,DHL,returned
NW-2026-02-E709,2026-02-22,Customer-9916,131.19,cancelled,paypal,131.203.207.143,FRAUD-SCORE-0.393,4000000000000000,AU,FedEx,lost
NW-2026-02-D333,2026-02-03,Customer-8728,438.83,completed,mastercard,139.91.241.39,FRAUD-SCORE-0.119,4000000000000000,DE,DHL,lost
NW-2026-02-H696,2026-02-24,Customer-2931,472.54,refunded,visa,20.188.198.119,FRAUD-SCORE-0.215,4000000000000000,DE,USPS,lost
NW-2026-02-J990,2026-02-02,Customer-2455,143.54,cancelled,visa,67.214.236.168,FRAUD-SCORE-0.725,5200828282828210,DE,FedEx,in_transit
NW-2026-02-H289,2026-02-06,Customer-4640,330.61,cancelled,mastercard,99.17.226.239,FRAUD-SCORE-0.269,4000000000000000,CA,FedEx,in_transit
NW-2026-02-K161,2026-02-02,Customer-6532,199.50,disputed,amex,174.224.45.253,FRAUD-SCORE-0.373,4000000000000000,US,USPS,lost
NW-2026-02-D120,2026-02-07,Customer-4206,161.24,disputed,amex,163.6.139.210,FRAUD-SCORE-0.148,5200828282828210,CA,DHL,returned
NW-2026-02-F274,2026-02-04,Customer-8410,403.03,completed,mastercard,154.135.67.230,FRAUD-SCORE-0.899,4000000000000000,DE,DHL,delivered
NW-2026-02-I645,2026-02-17,Customer-4676,217.21,cancelled,mastercard,155.221.104.215,FRAUD-SCORE-0.627,4000000000000000,GB,DHL,lost
NW-2026-02-K184,2026-02-06,Customer-7112,497.00,disputed,mastercard,119.9.235.47,FRAUD-SCORE-0.799,4111111111111111,US,USPS,delivered
NW-2026-02-E377,2026-02-23,Customer-4910,93.92,refunded,mastercard,94.111.207.28,FRAUD-SCORE-0.574,4111111111111111,AU,FedEx,returned
NW-2026-02-D364,2026-02-04,Customer-3138,252.48,completed,amex,46.240.139.202,FRAUD-SCORE-0.773,4111111111111111,AU,FedEx,delivered
NW-2026-02-H809,2026-02-08,Customer-8653,239.47,cancelled,visa,246.214.6.133,FRAUD-SCORE-0.120,4111111111111111,AU,USPS,delivered
NW-2026-02-E267,2026-02-17,Customer-8358,346.71,refunded,mastercard,5.237.75.211,FRAUD-SCORE-0.192,4111111111111111,CA,USPS,in_transit
NW-2026-02-G678,2026-02-25,Customer-1827,86.49,disputed,paypal,53.113.171.73,FRAUD-SCORE-0.111,4000000000000000,CA,UPS,returned
NW-2026-02-J393,2026-02-01,Customer-6912,282.49,refunded,paypal,140.104.254.192,FRAUD-SCORE-0.584,4000000000000000,US,DHL,delivered
NW-2026-02-J640,2026-02-21,Customer-7451,278.56,completed,amex,22.216.69.45,FRAUD-SCORE-0.617,4111111111111111,DE,USPS,returned
NW-2026-02-J214,2026-02-17,Customer-6725,456.43,cancelled,mastercard,142.33.248.53,FRAUD-SCORE-0.416,4111111111111111,AU,DHL,delivered
NW-2026-02-I476,2026-02-23,Customer-9320,203.70,disputed,mastercard,11.217.205.28,FRAUD-SCORE-0.683,5200828282828210,DE,USPS,returned
NW-2026-02-I423,2026-02-26,Customer-2249,317.94,refunded,visa,48.128.93.230,FRAUD-SCORE-0.226,4111111111111111,DE,DHL,delivered
NW-2026-02-E846,2026-02-05,Customer-9173,479.15,cancelled,mastercard,31.92.22.105,FRAUD-SCORE-0.629,4111111111111111,DE,DHL,delivered
NW-2026-02-B987,2026-02-27,Customer-9743,395.85,cancelled,mastercard,64.88.218.182,FRAUD-SCORE-0.539,5200828282828210,US,USPS,delivered
NW-2026-02-C444,2026-02-22,Customer-2360,186.90,completed,visa,175.218.62.41,FRAUD-SCORE-0.518,5200828282828210,GB,DHL,delivered
NW-2026-02-I221,2026-02-11,Customer-9805,224.30,disputed,mastercard,130.112.89.167,FRAUD-SCORE-0.887,4111111111111111,CA,USPS,returned
NW-2026-02-A651,2026-02-26,Customer-3812,375.82,completed,visa,121.18.22.178,FRAUD-SCORE-0.365,5200828282828210,GB,UPS,delivered
NW-2026-02-F294,2026-02-22,Customer-4645,346.22,disputed,paypal,135.175.70.154,FRAUD-SCORE-0.879,4111111111111111,CA,USPS,in_transit
NW-2026-02-E774,2026-02-06,Customer-1857,342.32,cancelled,paypal,71.124.100.128,FRAUD-SCORE-0.846,4000000000000000,DE,FedEx,returned
NW-2026-02-I273,2026-02-06,Customer-3192,328.75,disputed,paypal,215.242.48.190,FRAUD-SCORE-0.635,4000000000000000,DE,FedEx,returned
NW-2026-02-E258,2026-02-09,Customer-3437,467.84,completed,paypal,206.72.105.108,FRAUD-SCORE-0.410,4111111111111111,DE,DHL,returned
NW-2026-02-E934,2026-02-02,Customer-8600,388.69,disputed,visa,46.176.241.177,FRAUD-SCORE-0.674,5200828282828210,CA,USPS,delivered
NW-2026-02-D546,2026-02-14,Customer-6922,255.55,completed,visa,235.75.71.194,FRAUD-SCORE-0.692,4000000000000000,CA,DHL,in_transit
NW-2026-02-F988,2026-02-05,Customer-5633,110.51,refunded,mastercard,27.122.8.18,FRAUD-SCORE-0.441,4000000000000000,CA,UPS,in_transit
NW-2026-02-G703,2026-02-13,Customer-9610,300.57,disputed,visa,194.203.5.36,FRAUD-SCORE-0.691,4111111111111111,AU,USPS,lost
NW-2026-02-F520,2026-02-26,Customer-4207,35.78,cancelled,paypal,6.122.169.11,FRAUD-SCORE-0.634,4000000000000000,GB,UPS,returned
NW-2026-02-B362,2026-02-16,Customer-6341,264.14,disputed,mastercard,226.16.152.160,FRAUD-SCORE-0.796,4000000000000000,DE,UPS,delivered
NW-2026-02-E892,2026-02-19,Customer-3179,210.39,cancelled,paypal,53.218.237.139,FRAUD-SCORE-0.384,4000000000000000,US,FedEx,lost
NW-2026-02-K470,2026-02-03,Customer-9253,193.72,cancelled,paypal,7.50.250.19,FRAUD-SCORE-0.892,4111111111111111,CA,USPS,in_transit
